Unnamed: 0,Synergy,Win_Rate,Win_Rate_Without_Card,P-Value
21,Ram Rider,0.5283687943262412,0.4810552407932011,0.3121890052209057
48,Ice Wizard,0.53125,0.4810725552050473,0.344660949993833
14,Goblins,0.5405405405405406,0.4811483915600138,0.3522819197305147
3,Rascals,0.5595238095238095,0.4811837153609306,0.3542323716752461
15,Skeletons,0.5254237288135594,0.4808570425008781,0.3572682425873188
10,Executioner,0.5210355987055016,0.4806973848069738,0.3761704280754309
56,Tornado,0.5074906367041199,0.4794292068198665,0.3915224224288215
44,Skeleton Barrel,0.5287958115183246,0.4809200209095661,0.4129712361940516
62,Giant Snowball,0.5409836065573771,0.4810606060606061,0.4422177186984412
79,Skeleton Dragons,0.5614035087719298,0.4810148135535501,0.4534171511568962
17,Miner,0.5042735042735043,0.4793116074697913,0.47201919032918316
68,Golem,0.5110410094637224,0.4801353999643684,0.47466877394768037
46,Electro Giant,0.5145985401459854,0.4803748231966053,0.49429683859322215
106,Goblin Giant,0.5165876777251185,0.4805035845427522,0.4955444194451074
96,Knight,0.5070028011204482,0.4798133859680603,0.5005026034550635
89,Poison,0.5083798882681564,0.4798994974874372,0.5011168022376515
41,Fire Spirit,0.5350877192982456,0.4809147180192572,0.5077353294269323
107,X-Bow,0.6086956521739131,0.4809547993905536,0.5544435666043024
16,Minion Horde,0.5070422535211268,0.4799858306765852,0.55687787104927
101,Inferno Dragon,0.4966101694915254,0.4780898876404494,0.5602900319221896
22,Barbarian Barrel,0.5,0.4791288566243194,0.5808255576913955
88,Freeze,0.5129533678756477,0.4803904479693219,0.6107568286619001
43,Electro Spirit,0.5149253731343284,0.480503795721187,0.6250602034196381
66,Ice Spirit,0.509090909090909,0.4802101576182137,0.6335394449270986
100,Ice Golem,0.525,0.4806837606837607,0.6352562959972483
27,Cannon,0.5065502183406113,0.4800912120680582,0.6402785211173603
97,Sparky,0.4974093264248704,0.4790764790764791,0.6657364024243688
104,Elite Barbarians,0.4925925925925926,0.4779220779220779,0.6699668130077678
5,Zappies,0.5370370370370371,0.4807692307692308,0.7002624618966926
37,Mother Witch,0.5,0.4798387096774194,0.70663406197507
85,Magic Archer,0.4910394265232975,0.4776619508562919,0.7193127603665834
73,Graveyard,0.5119047619047619,0.4804994868286008,0.7576040849273549
70,Rage,0.4894613583138173,0.4782845720516082,0.7841602240795531
47,Earthquake,0.5333333333333333,0.4806779661016949,0.7965456378184194
39,Cannon Cart,0.515625,0.4805659734060689,0.8596837951986661
40,Giant,0.4897260273972603,0.4790705924086555,0.8684718609651678
72,Balloon,0.4885993485342019,0.4789258402987729,0.8716897125617771
4,Flying Machine,0.5056179775280899,0.480397192261599,0.8808310449849094
25,Night Witch,0.5,0.480281207133059,0.8863795033804841
65,Royal Ghost,0.4938271604938271,0.4798890429958391,0.9115013674867215
67,Giant Skeleton,0.4885057471264368,0.479673384294649,0.914570776945422
60,Furnace,0.4893617021276595,0.4796238244514106,0.9178084517741718
102,Goblin Drill,0.5128205128205128,0.4805635715498217,1.0
38,Royal Recruits,0.490566037735849,0.4803471158754466,1.0
98,Inferno Tower,0.4791666666666667,0.478553704360156,1.0
